t,MV,MVP,MVI,MVD,PV,SP,DV,Man
8.100000000000000000e+01,5.000000000000000000e+01,1.052700150352541044e+02,-5.161583878012884696e+01,-3.654176255125254791e+00,3.176000000000000156e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,1.047484791375946998e+02,-5.096684542359783876e+01,-3.781633713996859214e+00,3.189000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,1.045077702617518867e+02,-5.086503201964406173e+01,-3.642738242107827151e+00,3.194999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,1.038658799261710755e+02,-4.998560866021790616e+01,-3.880271265953170623e+00,3.210999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,1.033443440285116424e+02,-4.935795278233115368e+01,-3.986391246180490011e+00,3.224000000000000199e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,1.030635170066950366e+02,-4.919901297078352087e+01,-3.864504035911518365e+00,3.231000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,1.025419811090356461e+02,-4.856986907715928226e+01,-3.972112031876362082e+00,3.243999999999999773e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,1.023012722331928330e+02,-4.848603186394527143e+01,-3.815240369247561159e+00,3.250000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,1.023012722331928330e+02,-4.884609115761824683e+01,-3.455181075574589311e+00,3.250000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,1.019000907734548065e+02,-4.840766839294964541e+01,-3.492422380505161961e+00,3.260000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,1.012582004378740095e+02,-4.751405913231720035e+01,-3.744141305556810018e+00,3.275999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,1.010174915620311964e+02,-4.740870742178386621e+01,-3.608784140247327521e+00,3.282000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,1.006163101022931698e+02,-4.698478078465100083e+01,-3.631529317642172128e+00,3.292000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,1.003756012264503852e+02,-4.686880143630111917e+01,-3.506799790149269125e+00,3.297999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,9.973371089086955976e+01,-4.597654902856916692e+01,-3.757161862300394173e+00,3.314000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,9.973371089086955976e+01,-4.633112722428628416e+01,-3.402583666583276933e+00,3.314000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,9.869063909555073622e+01,-4.466453768807419067e+01,-4.026101407476544658e+00,3.339999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,9.881099353347214276e+01,-4.527384732272076207e+01,-3.537146210751380693e+00,3.336999999999999744e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,9.828945763581272388e+01,-4.461380937894551835e+01,-3.675648256867204644e+00,3.350000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,9.776792173815329079e+01,-4.396684241997601106e+01,-3.801079318177277067e+00,3.363000000000000256e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,9.776792173815329079e+01,-4.432556527936108637e+01,-3.442356458792202645e+00,3.363000000000000256e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,9.712603140257249379e+01,-4.342723110006969023e+01,-3.698800302502805337e+00,3.378999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,9.712603140257249379e+01,-4.377630148501615537e+01,-3.349729917556341530e+00,3.378999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,9.636378662907027604e+01,-4.263987522094340221e+01,-3.723911408126874711e+00,3.397999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,9.596260516933226370e+01,-4.222681359852608551e+01,-3.735791570806176409e+00,3.407999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,9.556142370959423715e+01,-4.181487315395577298e+01,-3.746550555638465063e+00,3.417999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,9.532071483375142407e+01,-4.170974881386275968e+01,-3.610966019888662615e+00,3.424000000000000199e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,9.467882449817062707e+01,-4.082732698441024866e+01,-3.851497513760381075e+00,3.439999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,9.455847006024922052e+01,-4.096145745547291028e+01,-3.597012604776313793e+00,3.442999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,9.427764303843260052e+01,-4.076577044452849208e+01,-3.511872593904107553e+00,3.450000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,9.391657972466838089e+01,-4.040914806637733392e+01,-3.507431658291045196e+00,3.459000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,9.311421680519238464e+01,-3.921115455392681071e+01,-3.903062251265574822e+00,3.478999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,9.311421680519238464e+01,-3.957950194526809895e+01,-3.534714859924283914e+00,3.478999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,9.247232646961154501e+01,-3.868988399286089930e+01,-3.782442476750643934e+00,3.495000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,9.223161759376876034e+01,-3.858814691504069572e+01,-3.643470678728067735e+00,3.500999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,9.195079057195215455e+01,-3.839684433592064039e+01,-3.553946236031511052e+00,3.507999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,9.158972725818792071e+01,-3.804419261345574199e+01,-3.545534644732178275e+00,3.517000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,9.118854579844990838e+01,-3.761429687176425318e+01,-3.574248926685656080e+00,3.527000000000000313e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,9.066700990079051792e+01,-3.695776045774858432e+01,-3.709249443041933603e+00,3.539999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,9.066700990079051792e+01,-3.730781696933397029e+01,-3.359192931456547182e+00,3.539999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,8.990476512728827174e+01,-3.617228376723659977e+01,-3.732481360051669750e+00,3.559000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,9.014547400313108483e+01,-3.698323387144839813e+01,-3.162240131682684918e+00,3.553000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,8.950358366755028783e+01,-3.605846400865504364e+01,-3.445119658895245074e+00,3.568999999999999773e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,8.938322922962888128e+01,-3.615424299744505987e+01,-3.228986232183823191e+00,3.571999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
